DISTRICT,CS_NONPROF_ASSET,FISCALYR,CS_NONPROF_FUNC,CS_NONPROF_OBJ,FIN_UNIT,CS_NONPROF_PGMIN,ACTAMT,DTUPDATE
220801,420,2009,00,5812,000,00,2036009,08MAR2010
220801,420,2009,11,6112,001,11,9880,08MAR2010
220801,420,2009,11,6119,001,11,908460,08MAR2010
220801,420,2009,11,6129,001,11,30185,08MAR2010
220801,420,2009,11,6141,001,11,66278,08MAR2010
220801,420,2009,11,6142,001,11,38822,08MAR2010
220801,420,2009,11,6143,001,11,6249,08MAR2010
220801,420,2009,11,6146,001,11,8683,08MAR2010
220801,420,2009,11,6219,001,11,1500,08MAR2010
220801,420,2009,11,6219,001,23,30729,08MAR2010
220801,420,2009,11,6239,001,11,1000,08MAR2010
220801,420,2009,11,6321,001,11,376,08MAR2010
220801,420,2009,11,6339,001,11,311,08MAR2010
220801,420,2009,11,6339,001,23,425,08MAR2010
220801,420,2009,11,6399,001,11,15957,08MAR2010
220801,420,2009,11,6399,001,23,356,08MAR2010
220801,420,2009,11,6449,001,11,48529,08MAR2010
220801,420,2009,13,6399,001,11,995,08MAR2010
220801,420,2009,13,6499,001,11,1700,08MAR2010
220801,420,2009,13,6499,001,23,110,08MAR2010
220801,420,2009,23,6119,001,11,20398,08MAR2010
220801,420,2009,23,6119,001,23,4425,08MAR2010
220801,420,2009,23,6129,001,11,9365,08MAR2010
220801,420,2009,23,6129,001,23,2031,08MAR2010
220801,420,2009,23,6141,001,11,1948,08MAR2010
220801,420,2009,23,6141,001,23,422,08MAR2010
220801,420,2009,23,6142,001,11,496,08MAR2010
220801,420,2009,23,6142,001,23,107,08MAR2010
220801,420,2009,23,6146,001,11,142,08MAR2010
220801,420,2009,23,6146,001,23,31,08MAR2010
220801,420,2009,23,6239,001,11,3205,08MAR2010
220801,420,2009,23,6239,001,23,695,08MAR2010
220801,420,2009,31,6119,001,23,37235,08MAR2010
220801,420,2009,31,6141,001,23,2247,08MAR2010
220801,420,2009,31,6142,001,23,904,08MAR2010
220801,420,2009,31,6146,001,23,165,08MAR2010
220801,420,2009,33,6399,001,11,541,08MAR2010
220801,420,2009,33,6399,001,23,117,08MAR2010
220801,420,2009,41,6119,701,99,24823,08MAR2010
220801,420,2009,41,6119,750,99,19801,08MAR2010
220801,420,2009,41,6129,720,99,11395,08MAR2010
220801,420,2009,41,6141,701,99,1498,08MAR2010
220801,420,2009,41,6141,720,99,872,08MAR2010
220801,420,2009,41,6141,750,99,1515,08MAR2010
220801,420,2009,41,6142,701,99,603,08MAR2010
220801,420,2009,41,6143,720,99,1424,08MAR2010
220801,420,2009,41,6146,701,99,110,08MAR2010
220801,420,2009,41,6146,720,99,63,08MAR2010
220801,420,2009,41,6211,720,99,5669,08MAR2010
220801,420,2009,41,6212,701,99,14400,08MAR2010
220801,420,2009,41,6219,701,99,95,08MAR2010
220801,420,2009,41,6239,750,99,5508,08MAR2010
220801,420,2009,41,6269,720,99,12497,08MAR2010
220801,420,2009,41,6399,720,99,93,08MAR2010
220801,420,2009,41,6399,750,99,3312,08MAR2010
220801,420,2009,41,6411,701,99,380,08MAR2010
220801,420,2009,41,6449,750,99,2182,08MAR2010
220801,420,2009,41,6499,720,99,10597,08MAR2010
220801,420,2009,41,6523,720,99,89381,08MAR2010
220801,420,2009,41,6524,720,99,2296,08MAR2010
220801,420,2009,41,6529,720,99,1,08MAR2010
220801,420,2009,51,6129,999,99,17160,08MAR2010
220801,420,2009,51,6141,999,99,1588,08MAR2010
220801,420,2009,51,6146,999,99,94,08MAR2010
220801,420,2009,51,6249,999,99,68133,08MAR2010
220801,420,2009,51,6259,999,99,68402,08MAR2010
220801,420,2009,51,6319,999,99,24217,08MAR2010
220801,420,2009,51,6429,999,99,12019,08MAR2010
220801,420,2009,51,6449,999,99,13587,08MAR2010
220801,420,2009,53,6119,750,99,18199,08MAR2010
220801,420,2009,53,6129,720,99,11395,08MAR2010
220801,420,2009,53,6141,720,99,872,08MAR2010
220801,420,2009,53,6141,750,99,1392,08MAR2010
220801,420,2009,53,6146,720,99,63,08MAR2010
220801,428,2009,00,5812,000,00,19443,08MAR2010
220801,428,2009,11,6119,001,11,16824,08MAR2010
220801,428,2009,11,6141,001,11,1286,08MAR2010
220801,428,2009,11,6142,001,11,1145,08MAR2010
220801,428,2009,11,6143,001,11,100,08MAR2010
220801,428,2009,11,6146,001,11,88,08MAR2010
220801,429,2009,00,5829,000,00,22,08MAR2010
220801,429,2009,11,6399,001,11,22,08MAR2010
220801,461,2009,00,3590,000,00,9421,08MAR2010
220801,461,2009,00,5759,000,00,21483,08MAR2010
220801,461,2009,11,6399,001,11,2480,08MAR2010
220801,461,2009,81,6343,999,99,9582,08MAR2010
220809,204,2009,00,5929,000,00,761,08MAR2010
220809,204,2009,11,6219,001,24,600,08MAR2010
220809,204,2009,11,6399,001,24,161,08MAR2010
220809,211,2009,00,5929,000,00,24784,08MAR2010
220809,211,2009,11,6119,001,24,9113,08MAR2010
220809,211,2009,11,6129,001,24,6003,08MAR2010
220809,211,2009,11,6129,101,24,1501,08MAR2010
220809,211,2009,11,6141,001,24,165,08MAR2010
220809,211,2009,11,6141,101,24,22,08MAR2010
220809,211,2009,11,6142,001,24,1219,08MAR2010
220809,211,2009,11,6142,101,24,305,08MAR2010
220809,211,2009,11,6145,001,24,18,08MAR2010
220809,211,2009,11,6145,101,24,4,08MAR2010
220809,211,2009,11,6146,001,24,435,08MAR2010
220809,211,2009,13,6411,001,24,3000,08MAR2010
220809,211,2009,13,6411,101,24,3000,08MAR2010
220809,224,2009,00,5929,000,00,43211,08MAR2010
220809,224,2009,11,6119,001,23,11033,08MAR2010
220809,224,2009,11,6119,101,23,11468,08MAR2010
220809,224,2009,11,6141,001,23,123,08MAR2010
220809,224,2009,11,6141,101,23,123,08MAR2010
220809,224,2009,11,6142,001,23,650,08MAR2010
220809,224,2009,11,6142,101,23,650,08MAR2010
220809,224,2009,11,6145,001,23,7,08MAR2010
220809,224,2009,11,6145,101,23,7,08MAR2010
220809,224,2009,11,6146,001,23,752,08MAR2010
220809,224,2009,11,6146,101,23,752,08MAR2010
220809,224,2009,11,6219,001,23,2161,08MAR2010
220809,224,2009,11,6219,101,23,1440,08MAR2010
220809,224,2009,11,6399,001,23,720,08MAR2010
220809,224,2009,11,6399,101,23,720,08MAR2010
220809,224,2009,31,6119,001,23,3736,08MAR2010
220809,224,2009,31,6119,101,23,2589,08MAR2010
220809,224,2009,31,6141,001,23,51,08MAR2010
220809,224,2009,31,6141,101,23,35,08MAR2010
220809,224,2009,31,6142,001,23,231,08MAR2010
220809,224,2009,31,6142,101,23,160,08MAR2010
220809,224,2009,31,6145,001,23,3,08MAR2010
220809,224,2009,31,6145,101,23,2,08MAR2010
220809,224,2009,31,6146,001,23,304,08MAR2010
220809,224,2009,31,6146,101,23,210,08MAR2010
220809,224,2009,31,6219,001,23,2835,08MAR2010
220809,224,2009,31,6219,101,23,1890,08MAR2010
220809,224,2009,31,6339,001,23,560,08MAR2010
220809,240,2009,00,3590,000,00,36038,08MAR2010
220809,240,2009,00,5751,000,00,84456,08MAR2010
220809,240,2009,00,5755,000,00,6734,08MAR2010
220809,240,2009,00,5829,000,00,890,08MAR2010
220809,240,2009,00,5921,000,00,4701,08MAR2010
220809,240,2009,00,5922,000,00,21491,08MAR2010
220809,240,2009,35,6129,999,99,58438,08MAR2010
220809,240,2009,35,6141,999,99,958,08MAR2010
220809,240,2009,35,6145,999,99,85,08MAR2010
220809,240,2009,35,6146,999,99,548,08MAR2010
220809,240,2009,35,6249,999,99,895,08MAR2010
220809,240,2009,35,6341,999,99,33650,08MAR2010
220809,240,2009,35,6342,999,99,3230,08MAR2010
220809,240,2009,35,6343,999,99,3255,08MAR2010
220809,240,2009,35,6399,999,99,143,08MAR2010
220809,240,2009,35,6411,999,99,220,08MAR2010
220809,240,2009,35,6449,999,99,1303,08MAR2010
220809,240,2009,35,6499,999,99,1042,08MAR2010
220809,255,2009,00,5929,000,00,9173,08MAR2010
220809,255,2009,11,6119,101,24,5632,08MAR2010
220809,255,2009,11,6141,101,24,102,08MAR2010
220809,255,2009,11,6142,101,24,568,08MAR2010
220809,255,2009,11,6145,101,24,6,08MAR2010
220809,255,2009,11,6146,101,24,604,08MAR2010
220809,255,2009,11,6411,001,24,2260,08MAR2010
220809,397,2009,00,3590,000,00,3490,08MAR2010
220809,397,2009,00,5829,000,00,3490,08MAR2010
220809,404,2009,00,5829,000,00,2468,08MAR2010
220809,404,2009,11,6399,001,24,600,08MAR2010
220809,404,2009,11,6399,101,24,1868,08MAR2010
220809,411,2009,00,3590,000,00,1154,08MAR2010
220809,411,2009,00,5829,000,00,10767,08MAR2010
220809,411,2009,11,6399,001,11,3575,08MAR2010
220809,411,2009,11,6399,101,11,1200,08MAR2010
220809,411,2009,53,6219,999,99,6000,08MAR2010
220809,420,2009,00,3590,000,00,1407663,08MAR2010
220809,420,2009,00,5742,000,00,4469,08MAR2010
220809,420,2009,00,5749,000,00,45179,08MAR2010
220809,420,2009,00,5755,000,00,29,08MAR2010
220809,420,2009,00,5812,000,00,2459181,08MAR2010
220809,420,2009,00,7951,000,00,7500,08MAR2010
220809,420,2009,11,6112,001,11,16858,08MAR2010
220809,420,2009,11,6112,101,11,7002,08MAR2010
220809,420,2009,11,6119,001,11,659256,08MAR2010
220809,420,2009,11,6119,001,21,3511,08MAR2010
220809,420,2009,11,6119,001,23,49166,08MAR2010
220809,420,2009,11,6119,001,24,7709,08MAR2010
220809,420,2009,11,6119,101,11,381643,08MAR2010
220809,420,2009,11,6119,101,23,24947,08MAR2010
220809,420,2009,11,6119,101,24,8437,08MAR2010
220809,420,2009,11,6119,101,25,428,08MAR2010
220809,420,2009,11,6129,001,11,153,08MAR2010
220809,420,2009,11,6129,001,23,8,08MAR2010
220809,420,2009,11,6129,001,24,4722,08MAR2010
220809,420,2009,11,6129,101,11,957,08MAR2010
220809,420,2009,11,6129,101,23,4,08MAR2010
220809,420,2009,11,6129,101,24,1809,08MAR2010
220809,420,2009,11,6141,001,11,12537,08MAR2010
220809,420,2009,11,6141,001,23,540,08MAR2010
220809,420,2009,11,6141,001,24,177,08MAR2010
220809,420,2009,11,6141,101,11,6879,08MAR2010
220809,420,2009,11,6141,101,23,265,08MAR2010
220809,420,2009,11,6141,101,24,122,08MAR2010
220809,420,2009,11,6142,001,11,31212,08MAR2010
220809,420,2009,11,6142,001,23,2062,08MAR2010
220809,420,2009,11,6142,001,24,1502,08MAR2010
220809,420,2009,11,6142,101,11,23418,08MAR2010
220809,420,2009,11,6142,101,23,1173,08MAR2010
220809,420,2009,11,6142,101,24,783,08MAR2010
220809,420,2009,11,6143,001,11,8971,08MAR2010
220809,420,2009,11,6143,101,11,5980,08MAR2010
220809,420,2009,11,6145,001,11,622,08MAR2010
220809,420,2009,11,6145,001,23,41,08MAR2010
220809,420,2009,11,6145,001,24,18,08MAR2010
220809,420,2009,11,6145,101,11,419,08MAR2010
220809,420,2009,11,6145,101,23,20,08MAR2010
220809,420,2009,11,6145,101,24,11,08MAR2010
220809,420,2009,11,6146,001,11,4177,08MAR2010
220809,420,2009,11,6146,001,23,341,08MAR2010
220809,420,2009,11,6146,001,24,19,08MAR2010
220809,420,2009,11,6146,101,11,2379,08MAR2010
220809,420,2009,11,6146,101,23,110,08MAR2010
220809,420,2009,11,6146,101,24,46,08MAR2010
220809,420,2009,11,6219,001,11,50,08MAR2010
220809,420,2009,11,6249,001,11,5119,08MAR2010
220809,420,2009,11,6249,101,11,1129,08MAR2010
220809,420,2009,11,6269,001,11,285,08MAR2010
220809,420,2009,11,6269,101,11,190,08MAR2010
220809,420,2009,11,6321,001,11,-56,08MAR2010
220809,420,2009,11,6399,001,11,35703,08MAR2010
220809,420,2009,11,6399,001,21,1250,08MAR2010
220809,420,2009,11,6399,001,23,5612,08MAR2010
220809,420,2009,11,6399,001,24,7262,08MAR2010
220809,420,2009,11,6399,101,11,10118,08MAR2010
220809,420,2009,11,6399,101,24,3487,08MAR2010
220809,420,2009,11,6411,001,11,475,08MAR2010
220809,420,2009,11,6411,001,21,360,08MAR2010
220809,420,2009,11,6411,001,23,505,08MAR2010
220809,420,2009,11,6411,101,11,153,08MAR2010
220809,420,2009,11,6449,001,11,2692,08MAR2010
220809,420,2009,11,6499,001,11,1089,08MAR2010
220809,420,2009,11,6499,001,23,74,08MAR2010
220809,420,2009,13,6411,001,11,433,08MAR2010
220809,420,2009,23,6119,001,11,57401,08MAR2010
220809,420,2009,23,6119,001,23,2847,08MAR2010
220809,420,2009,23,6119,101,11,14438,08MAR2010
220809,420,2009,23,6119,101,23,674,08MAR2010
220809,420,2009,23,6129,001,11,30406,08MAR2010
220809,420,2009,23,6129,001,23,1508,08MAR2010
220809,420,2009,23,6129,101,11,22349,08MAR2010
220809,420,2009,23,6129,101,23,1044,08MAR2010
220809,420,2009,23,6141,001,11,1209,08MAR2010
220809,420,2009,23,6141,001,23,60,08MAR2010
220809,420,2009,23,6141,101,11,495,08MAR2010
220809,420,2009,23,6141,101,23,23,08MAR2010
220809,420,2009,23,6142,001,11,3344,08MAR2010
220809,420,2009,23,6142,001,23,166,08MAR2010
220809,420,2009,23,6142,101,11,1806,08MAR2010
220809,420,2009,23,6142,101,23,84,08MAR2010
220809,420,2009,23,6145,001,11,68,08MAR2010
220809,420,2009,23,6145,001,23,3,08MAR2010
220809,420,2009,23,6145,101,11,41,08MAR2010
220809,420,2009,23,6145,101,23,2,08MAR2010
220809,420,2009,23,6146,001,11,480,08MAR2010
220809,420,2009,23,6146,001,23,24,08MAR2010
220809,420,2009,23,6146,101,11,201,08MAR2010
220809,420,2009,23,6146,101,23,9,08MAR2010
220809,420,2009,23,6219,001,11,5186,08MAR2010
220809,420,2009,23,6219,001,23,257,08MAR2010
220809,420,2009,23,6219,101,11,2920,08MAR2010
220809,420,2009,23,6219,101,23,136,08MAR2010
220809,420,2009,23,6411,001,11,31,08MAR2010
220809,420,2009,23,6411,001,23,2,08MAR2010
220809,420,2009,31,6119,001,11,29941,08MAR2010
220809,420,2009,31,6119,001,23,1485,08MAR2010
220809,420,2009,31,6119,101,11,5973,08MAR2010
220809,420,2009,31,6119,101,23,279,08MAR2010
220809,420,2009,31,6141,001,11,407,08MAR2010
220809,420,2009,31,6141,001,23,20,08MAR2010
220809,420,2009,31,6141,101,11,82,08MAR2010
220809,420,2009,31,6141,101,23,4,08MAR2010
220809,420,2009,31,6142,001,11,1838,08MAR2010
220809,420,2009,31,6142,001,23,91,08MAR2010
220809,420,2009,31,6142,101,11,363,08MAR2010
220809,420,2009,31,6142,101,23,17,08MAR2010
220809,420,2009,31,6145,001,11,15,08MAR2010
220809,420,2009,31,6145,001,23,1,08MAR2010
220809,420,2009,31,6145,101,11,3,08MAR2010
220809,420,2009,31,6145,101,23,0,08MAR2010
220809,420,2009,31,6146,001,11,118,08MAR2010
220809,420,2009,31,6146,001,23,6,08MAR2010
220809,420,2009,31,6146,101,11,2,08MAR2010
220809,420,2009,31,6146,101,23,0,08MAR2010
220809,420,2009,31,6339,001,11,9,08MAR2010
220809,420,2009,31,6339,001,23,0,08MAR2010
220809,420,2009,31,6399,001,23,50,08MAR2010
220809,420,2009,33,6129,001,11,7635,08MAR2010
220809,420,2009,33,6129,001,23,379,08MAR2010
220809,420,2009,33,6129,101,11,4868,08MAR2010
220809,420,2009,33,6129,101,23,227,08MAR2010
220809,420,2009,33,6141,001,11,82,08MAR2010
220809,420,2009,33,6141,001,23,4,08MAR2010
220809,420,2009,33,6141,101,11,83,08MAR2010
220809,420,2009,33,6141,101,23,4,08MAR2010
220809,420,2009,33,6142,001,11,129,08MAR2010
220809,420,2009,33,6142,001,23,6,08MAR2010
220809,420,2009,33,6142,101,11,86,08MAR2010
220809,420,2009,33,6142,101,23,4,08MAR2010
220809,420,2009,33,6145,001,11,11,08MAR2010
220809,420,2009,33,6145,001,23,1,08MAR2010
220809,420,2009,33,6145,101,11,11,08MAR2010
220809,420,2009,33,6145,101,23,0,08MAR2010
220809,420,2009,33,6146,001,11,54,08MAR2010
220809,420,2009,33,6146,001,23,3,08MAR2010
220809,420,2009,33,6146,101,11,27,08MAR2010
220809,420,2009,33,6146,101,23,1,08MAR2010
220809,420,2009,33,6399,001,11,1133,08MAR2010
220809,420,2009,33,6399,001,23,56,08MAR2010
220809,420,2009,33,6399,101,11,13,08MAR2010
220809,420,2009,33,6399,101,23,1,08MAR2010
220809,420,2009,34,6129,999,99,3527,08MAR2010
220809,420,2009,34,6141,999,99,280,08MAR2010
220809,420,2009,34,6145,999,99,10,08MAR2010
220809,420,2009,35,6129,999,99,750,08MAR2010
220809,420,2009,35,6141,999,99,11,08MAR2010
220809,420,2009,36,6129,999,99,1422,08MAR2010
220809,420,2009,36,6141,999,99,98,08MAR2010
220809,420,2009,36,6145,999,99,4,08MAR2010
220809,420,2009,36,6249,999,99,1359,08MAR2010
220809,420,2009,36,6311,999,99,5257,08MAR2010
220809,420,2009,36,6319,999,99,104,08MAR2010
220809,420,2009,36,6412,001,11,7684,08MAR2010
220809,420,2009,36,6412,001,99,954,08MAR2010
220809,420,2009,36,6412,101,99,375,08MAR2010
220809,420,2009,36,6429,999,99,4750,08MAR2010
220809,420,2009,36,6449,999,99,18666,08MAR2010
220809,420,2009,36,6499,001,99,124,08MAR2010
220809,420,2009,41,6119,701,99,38106,08MAR2010
220809,420,2009,41,6119,750,99,250,08MAR2010
220809,420,2009,41,6129,750,99,47844,08MAR2010
220809,420,2009,41,6141,701,99,451,08MAR2010
220809,420,2009,41,6141,750,99,1374,08MAR2010
220809,420,2009,41,6142,701,99,2700,08MAR2010
220809,420,2009,41,6142,750,99,2700,08MAR2010
220809,420,2009,41,6145,701,99,16,08MAR2010
220809,420,2009,41,6145,750,99,106,08MAR2010
220809,420,2009,41,6146,701,99,210,08MAR2010
220809,420,2009,41,6146,750,99,80,08MAR2010
220809,420,2009,41,6212,750,99,13725,08MAR2010
220809,420,2009,41,6239,750,99,10508,08MAR2010
220809,420,2009,41,6399,701,99,1225,08MAR2010
220809,420,2009,41,6399,750,99,4380,08MAR2010
220809,420,2009,41,6411,701,99,1244,08MAR2010
220809,420,2009,41,6499,701,99,1892,08MAR2010
220809,420,2009,41,6499,750,99,2342,08MAR2010
220809,420,2009,51,6129,999,99,39348,08MAR2010
220809,420,2009,51,6141,999,99,571,08MAR2010
220809,420,2009,51,6145,999,99,23,08MAR2010
220809,420,2009,51,6146,999,99,215,08MAR2010
220809,420,2009,51,6249,999,99,57151,08MAR2010
220809,420,2009,51,6259,999,99,71718,08MAR2010
220809,420,2009,51,6269,999,99,292150,08MAR2010
220809,420,2009,51,6319,999,99,17634,08MAR2010
220809,420,2009,51,6399,999,99,9,08MAR2010
220809,420,2009,51,6429,999,99,35015,08MAR2010
220809,420,2009,53,6219,999,99,11160,08MAR2010
220809,420,2009,61,6129,999,99,500,08MAR2010
220809,420,2009,61,6141,999,99,7,08MAR2010
220809,428,2009,00,3590,000,00,2427,08MAR2010
220809,428,2009,00,5812,000,00,42877,08MAR2010
220809,428,2009,11,6119,001,11,37762,08MAR2010
220809,428,2009,11,6141,001,11,530,08MAR2010
220809,428,2009,11,6142,001,11,1903,08MAR2010
220809,428,2009,11,6145,001,11,49,08MAR2010
220809,428,2009,11,6146,001,11,206,08MAR2010
220809,429,2009,00,3590,000,00,44,08MAR2010
220809,429,2009,00,5829,000,00,1519,08MAR2010
220809,429,2009,33,6399,001,99,1475,08MAR2010
220815,211,2009,00,5929,000,00,28953,08MAR2010
220815,211,2009,11,6219,101,24,9063,08MAR2010
220815,211,2009,13,6239,101,24,1000,08MAR2010
220815,211,2009,31,6219,101,24,14548,08MAR2010
220815,211,2009,41,6299,701,24,4343,08MAR2010
220815,224,2009,00,5929,000,00,6375,08MAR2010
220815,224,2009,11,6119,101,23,2620,08MAR2010
220815,224,2009,11,6129,101,23,823,08MAR2010
220815,224,2009,11,6141,101,23,50,08MAR2010
220815,224,2009,11,6146,999,23,19,08MAR2010
220815,224,2009,23,6119,101,23,2806,08MAR2010
220815,224,2009,23,6141,101,23,41,08MAR2010
220815,224,2009,23,6146,101,23,15,08MAR2010
220815,225,2009,00,5929,000,00,2988,08MAR2010
220815,225,2009,11,6119,101,23,2929,08MAR2010
220815,225,2009,11,6141,101,23,42,08MAR2010
220815,225,2009,11,6146,101,23,16,08MAR2010
220815,240,2009,00,5751,000,00,24895,08MAR2010
220815,240,2009,00,5829,000,00,13,08MAR2010
220815,240,2009,00,5921,000,00,8338,08MAR2010
220815,240,2009,00,5922,000,00,29734,08MAR2010
220815,240,2009,35,6122,101,99,438,08MAR2010
220815,240,2009,35,6129,101,99,64454,08MAR2010
220815,240,2009,35,6141,101,99,974,08MAR2010
220815,240,2009,35,6142,101,99,4550,08MAR2010
220815,240,2009,35,6143,101,99,640,08MAR2010
220815,240,2009,35,6145,101,99,288,08MAR2010
220815,240,2009,35,6146,101,99,6130,08MAR2010
220815,240,2009,35,6219,101,99,221,08MAR2010
220815,240,2009,35,6249,101,99,1887,08MAR2010
220815,240,2009,35,6341,101,99,48516,08MAR2010
220815,240,2009,35,6342,101,99,2588,08MAR2010
220815,240,2009,35,6349,101,99,5070,08MAR2010
220815,240,2009,35,6411,101,99,101,08MAR2010
220815,240,2009,35,6499,101,99,480,08MAR2010
220815,255,2009,00,5929,000,00,6056,08MAR2010
220815,255,2009,11,6219,101,24,5233,08MAR2010
220815,255,2009,11,6221,101,24,627,08MAR2010
220815,255,2009,13,6239,101,24,196,08MAR2010
220815,258,2009,00,5929,000,00,146070,08MAR2010
220815,258,2009,11,6149,101,11,143,08MAR2010
220815,258,2009,11,6219,101,11,2985,08MAR2010
220815,258,2009,11,6329,101,11,2029,08MAR2010
220815,258,2009,11,6339,101,11,674,08MAR2010
220815,258,2009,11,6399,101,11,69522,08MAR2010
220815,258,2009,11,6411,101,11,510,08MAR2010
220815,258,2009,12,6329,101,11,1821,08MAR2010
220815,258,2009,12,6399,101,11,8476,08MAR2010
220815,258,2009,13,6219,101,99,560,08MAR2010
220815,258,2009,13,6499,101,99,600,08MAR2010
220815,258,2009,21,6399,101,99,115,08MAR2010
220815,258,2009,23,6219,101,99,8668,08MAR2010
220815,258,2009,23,6399,101,99,4338,08MAR2010
220815,258,2009,23,6499,101,99,600,08MAR2010
220815,258,2009,33,6399,101,99,903,08MAR2010
220815,258,2009,35,6342,101,99,1895,08MAR2010
220815,258,2009,35,6349,101,99,210,08MAR2010
220815,258,2009,41,6211,750,99,18619,08MAR2010
220815,258,2009,41,6399,750,99,1107,08MAR2010
220815,258,2009,41,6411,701,99,1125,08MAR2010
220815,258,2009,41,6419,750,99,1566,08MAR2010
220815,258,2009,41,6499,701,99,837,08MAR2010
220815,258,2009,41,6499,750,99,5450,08MAR2010
220815,258,2009,51,6319,999,99,327,08MAR2010
220815,258,2009,51,6499,999,99,65,08MAR2010
220815,258,2009,53,6239,101,99,6983,08MAR2010
220815,258,2009,53,6399,101,99,45,08MAR2010
220815,411,2009,00,5829,000,00,3405,08MAR2010
220815,411,2009,11,6219,101,99,3405,08MAR2010
220815,420,2009,00,5744,000,00,41489,08MAR2010
220815,420,2009,00,5812,000,00,855496,08MAR2010
220815,420,2009,11,6112,101,11,7394,08MAR2010
220815,420,2009,11,6112,101,24,9616,08MAR2010
220815,420,2009,11,6119,101,11,403625,08MAR2010
220815,420,2009,11,6129,101,11,145148,08MAR2010
220815,420,2009,11,6141,101,11,9583,08MAR2010
220815,420,2009,11,6141,101,24,433,08MAR2010
220815,420,2009,11,6142,101,11,109333,08MAR2010
220815,420,2009,11,6143,101,11,8016,08MAR2010
220815,420,2009,11,6144,101,11,1751,08MAR2010
220815,420,2009,11,6145,101,11,2723,08MAR2010
220815,420,2009,11,6146,101,11,8032,08MAR2010
220815,420,2009,11,6146,101,24,27,08MAR2010
220815,420,2009,11,6149,101,11,1492,08MAR2010
220815,420,2009,11,6219,101,11,19000,08MAR2010
220815,420,2009,11,6219,101,23,10052,08MAR2010
220815,420,2009,11,6221,101,11,863,08MAR2010
220815,420,2009,11,6269,101,11,6132,08MAR2010
220815,420,2009,11,6299,101,11,2049,08MAR2010
220815,420,2009,11,6329,101,11,102,08MAR2010
220815,420,2009,11,6339,101,11,1152,08MAR2010
220815,420,2009,11,6399,101,11,21437,08MAR2010
220815,420,2009,11,6412,101,11,1400,08MAR2010
220815,420,2009,11,6499,101,11,47,08MAR2010
220815,420,2009,12,6329,101,11,10197,08MAR2010
